batch,source,hitid,assignmentid,control_score,control_score-filtered,decision1,decision2,explanation,mistakes,workerid
3,../1_pre-pilot/verification_round1_amt.csv_211,3RSBJ6YZECQ6EUIG006ENSKSK8VOF2,3CFJTT4SXTQMPZQ0AO0Y3N7DCNWI7J,0.9166666666666666,0.9166666666666666,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2409174_247376_supercat_unique.png - mouth: must be 'bounding box error'; you said 'adequate'""]",worker109
3,../1_pre-pilot/verification_round1_amt.csv_230,3XQ4XW3OD9C1BSYXJM8GNE048TUS2K,3AZHRG4CU4KTHL8X4M82K2V1LR130C,0.8125,0.8125,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2417127_2937504_singleton_obj.png - logo: must be 'bounding box error'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2403806_379966_supercat_unique.png - table: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2364687_639710_singleton_obj.png - engine: you erroneously gave this the same color as ['engnie', 'engine']""]",worker109
3,../1_pre-pilot/verification_round1_amt.csv_24,39KV3A5D1878XTV3PYPBJ5HCJ9DS7X,3X66WABAJWIQSPJIIOX55UIHS8KG3M,0.8461538461538461,0.8461538461538461,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2365138_2484889_singleton_obj.png - wisp: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2365138_2484889_singleton_obj.png - wisp: you erroneously gave this the same color as ['stork', 'bird', 'wisp']""]",worker109
3,../1_pre-pilot/verification_round1_amt.csv_93,3P888QFVX3U35J8PEGH8ZRO6R9JQOB,3JPSL1DZ5SZWM2ZPE7PAIM5KZQGNA7,0.8235294117647058,0.8235294117647058,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//1159909_1039963_singleton_obj.png - sills: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//1159909_1039963_singleton_obj.png - desk: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//1159909_1039963_singleton_obj.png - sills: you erroneously gave this the same color as ['desktop', 'sills']""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_66,363A7XIFV4M68NA5QW604J39JKUVAB,33TIN5LC04ACTITYT3KL37S7XTGY99,0.9473684210526316,0.9473684210526316,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2354540_837657_singleton_obj.png - gears: must be 'other'; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_57,3DW3BNF1GHISPZHQTYMM8SXETWUV87,3ZDAD0O1T1D6DSC2MD30BTMAPTFXTQ,0.875,0.875,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2373515_731913_supercat_ambiguous.png - human: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2373515_731913_supercat_ambiguous.png - human: you erroneously gave this the same color as ['woman', 'human']""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_60,36D1BWBEHN1YDXLSZPCUB51YG4R2MX,3VD82FOHKQO2X2WZZ0LE36VDP36COD,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_36,38XPGNCKHT0R6YUOHVW9RGH9RAYV40,33FOTY3KEMLH1APYTYN3RAI5WS0C1U,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_64,389A2A304OIE816N7DE2PL37PS30CT,37U1UTWH9VM3ICY2AGMDVF4ZAZ7R8X,0.8888888888888888,0.9411764705882352,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2383516_532189_supercat_unique.png - croch: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2343564_3706588_supercat_ambiguous.png - child: must be syn; you said 'adequate'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_42,34F34TZU7WZ8CPF7WSZ2VD9HCAW2JT,3U088ZLJVKTQ8JALE6J4PZ6YJGK0WW,0.8125,0.8125,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2415135_3798984_singleton_obj.png - shirt: must be vg_majority; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2400560_3817931_supercat_ambiguous.png - man: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2400560_3817931_supercat_ambiguous.png - man: you erroneously gave this the same color as ['batter', 'woman', 'person', 'man']""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_62,3D42WVSDH8VI88MI6NFCPJIUYH9YF0,3X4MXAO0BGOE8DUK8J2J9V7LS68RWA,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_87,3XU9MCX6VOCPADYK4X8BX4V8MRQ2RL,3RU7GD8VPOT0PJXWBMOT7B4LLBOPS1,0.9411764705882352,0.9411764705882352,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2368323_3869770_seed_ambiguous.png - cabinet: must be vg_majority; you said 'named object misinterpreted'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_76,3KG2UQJ0MJOLNY8DD1HVK2O11ZENQT,34S9DKFK73PXIKXSUD3QL8NR2I5NY5,0.9090909090909092,0.9090909090909092,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2374808_585531_singleton_obj.png - pizza: must be vg_majority; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2388215_674733_singleton_obj.png - rug: must be syn; you said 'named object misinterpreted'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_81,3R15W654VDTVZY5S1O1G7AKCW4EQLU,3XCC1ODXDLB9OGYYWA3DH6PZ45RRQ6,0.9285714285714286,0.9285714285714286,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2328103_2981752_singleton_obj.png - rug: must be syn; you said 'named object misinterpreted'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_83,3JUDR1D0D6RPYCJKRIJBSEL3Q5O2QK,3ZDAD0O1T1D6DSC2MD30BTMAPU2XTF,0.9285714285714286,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2349478_874546_singleton_obj.png - vehicle: must be 'bounding box error'; you said 'adequate'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_88,32K26U12DNO46UDHA6X2UKBF4NRVDD,3XLBSAQ9Z4C8KPFAASOK3IA38X97ZA,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_46,3IQ9O0AYW6Z61DPEXPYYKZ37Z7JITM,3H7XDTSHKCRNJNL6S887ARTEQYEGWM,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_70,3XUSYT70IT1ODTC1799D9RLPASF0DT,3KV0LJBBH2LI31064HWW0X5UU5AMRW,0.9375,0.9375,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2352210_3584645_singleton_obj.png - cat: must be vg_majority; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_63,3GITHABACYL4VF6SBQRUOKQYLU12NX,3QL2OFSM96IKFHWNYLL1OHV8ZT1NC9,0.9333333333333332,0.9333333333333332,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2414061_160643_supercat_unique.png - bench: must be vg_majority; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_78,38RHULDV9YFYTUT8SU397JA6311IWC,3S06PH7KSR4R62VCTUIEBG0NHS8D1R,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_94,3GS542CVJVNB5ALLSZAN4QYQ0FB592,3OS4RQUCR9FPHKR0MX6T5SGHFHFFBN,0.9473684210526316,0.9473684210526316,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2417141_3057700_supercat_unique.png - man: must be syn; you said 'named object misinterpreted'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_80,3Z3R5YC0P3NMRMNOWHSDH2QFJFRTF6,3IKZ72A5B4GRITGXPNB2WNGBW6TNFK,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_90,3WRKFXQBOB72IZO87VLXSGVME91YIR,3E1QT0TDFP9QPDVJKTS4HN38N3Y8IK,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_71,3WPCIUYH1A8PT29S5BXNT2NU72BTDV,3GLB5JMZFXVOAHLFBD3HI34TJIBGDG,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_29,3H4IKZHALBI0K1VLX9PEG8TWWORNN6,354P56DE9K3BJDTWF0UC7PD0LHIS7X,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_77,3H781YYV6TIUL8NS1687ZK5F7ECTEO,3S96KQ6I9M4SFM7LVD2OHMJI9BZDT0,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_59,35XW21VSVGE7CEK5TSQL2AZDESZLSE,3NG53N1RLVJI6ZINXOIOQK4K9HHP81,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_32,3VDI8GSXAFT972RV43N08RU46H6G83,37XITHEISW95UFOFRS2IX10I0QQCRM,0.8947368421052632,0.9444444444444444,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2415650_2789601_singleton_obj.png - boy: must be vg_majority; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2364443_3888875_seed_ambiguous.png - butt: you erroneously gave this the same color as ['butt']""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_28,3PCPFX4U40Q9Z6VWFDYICXFSZ8SQFP,3FTF2T8WLRI84DYYE22XIA7RMK29W5,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_33,3EKTG13IZU34EJ709VUZQ107M3HLM2,339ANSOTR52AKEXKTIP77SCZI3GKI3,0.9,1.0,approve,bonus,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2398485_424859_supercat_unique.png - dress: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2398485_424859_supercat_unique.png - dress: you erroneously gave this the same color as ['dress']""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_82,3ICOHX7ENCBT5ZQ134KXF93AA4G0EM,3L0KT67Y8EGUYXPX29KCK2XXPGWYS9,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_55,3511RHPADVEVBZKSE3QGC0UHSQGLRQ,3RYC5T2D73TOO4XJWXOOH1ZPZ95PRD,0.9444444444444444,0.9444444444444444,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2372699_1892038_singleton_obj.png - cabinet: must be vg_majority; you said 'named object misinterpreted'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_95,3E9ZFLPWOYSDIUYY2ZZV92ODC37IX5,31EUONYN2V3YWB2ZQHGJTYJ2AB2OV6,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_35,301KG0KX9CLCLJKH8SWHJ0T2ZIS2HO,3BXQMRHWKZYAJTSN8BR158SE13YUMQ,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_89,3KG2UQJ0MJOLNY8DD1HVK2O11ZEQNW,39LOEL67OS5BZAD0ZQLHDH1J4LP838,0.9473684210526316,0.9473684210526316,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2322990_3159500_singleton_obj.png - counter: must be vg_majority; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_73,3DGDV62G7O94Y0I5R54MS9VTL922PT,317HQ483I7SBSKINQVHNZKT3CYPNIF,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_48,3LN50BUKPVBAZM4D1BMR75U2R8SLPY,3SBEHTYCWN354JM1XXQYG0RAGISYIF,0.9333333333333332,0.9333333333333332,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2339493_2595728_singleton_obj.png - dog: must be vg_majority; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_41,3AQN9REUTFGLAO8MFHKM1JF9M4TYDP,3B2X28YI3WFTYRYPL43PBM34MJV6BW,0.8333333333333334,0.8333333333333334,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2378259_2200713_seed_ambiguous.png - cabinet: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2378259_2200713_seed_ambiguous.png - cabinets: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2378259_2200713_seed_ambiguous.png - cabinets: you erroneously gave this the same color as ['cupboard', 'cabinets']""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_84,3YGYP136419LZZNDQG6VPSY6XLGNRU,3LKC68YZ3A3BB024GRLFF02GHK4OWG,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_61,3Z33IC0JC0MS3400YQS08OSPD2CV9W,37KGEN7NJ3Q3CRH4J5KZC6ZAYS1PP7,0.8888888888888888,0.8888888888888888,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2402363_1137137_supercat_unique.png - rug: must be syn; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2404273_1117197_singleton_obj.png - pizza: must be vg_majority; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_53,3N3WJQXELSQE7F37ZDBFBSM9GZ12LV,3OCHAWUVGOK7A9MFS4P8A2ZE6GPKX8,0.9444444444444444,0.9444444444444444,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2392584_478968_singleton_obj.png - mirrors: must be 'other'; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_79,3SR6AEG6W5T2M4DO1D3CS4U7EWMYHY,3TXMY6UCAEO5IE9FEDDISBQD44OCQL,0.9130434782608696,0.9130434782608696,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2392793_1225888_seed_ambiguous.png - rug: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2392793_1225888_seed_ambiguous.png - rug: you erroneously gave this the same color as ['rug', 'bed']""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_31,3MWOYZD5WVOI2MVXYOPRVXT1MYWNOL,3C44YUNSI1PUNUEEEWT4CCILK8EPD7,0.8421052631578947,0.8421052631578947,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2414948_148923_supercat_unique.png - bed: must be vg_majority; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2322044_3530749_seed_ambiguous.png - children: must be syn; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2322044_3530749_seed_ambiguous.png - children: you erroneously gave this the same color as ['children']""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_26,37G6BXQPLQLHTSV0K2ECUFUSN7DQE7,3U84XHCDICDB12XR8UQD06QTHUS4ZU,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_86,3ABAOCJ4R84F5GND102V7NZ1W94QMW,3LRLIPTPEQ9VEWEMHUXUQUOG5VBKAZ,0.9444444444444444,0.9444444444444444,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2361933_1808453_supercat_unique.png - spoon: must be vg_majority; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_69,3LAZVA75NIRMD064C5R739Q3B462OC,3X65QVEQI0NURHT2M85MBPRJUY0LC4,0.9523809523809524,0.9523809523809524,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2345225_1042796_supercat_unique.png - house: must be vg_majority; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_72,39N6W9XWRDNOM8IDH7LU74I6ZW9YGZ,3OE22WJIGIO148QF04YIMHCJB5JQUZ,0.9333333333333332,0.9333333333333332,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2382444_539091_singleton_obj.png - hoov: must be 'other'; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_67,374UMBUHN5PFOA3E5F2C9W5CM2ZTCV,3KAKFY4PGU24OGPD8CX8Q6VX7HUI3Q,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker14
3,../1_pre-pilot/verification_round1_amt.csv_50,38Z7YZ2SB32T9XXMGL43FUSKF0KQIG,3TPWUS5F891A2B51QMCOK08ZS6OWCU,0.95,0.95,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2416302_3247018_supercat_unique.png - dress: must be vg_majority; you said 'bounding box error'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_45,3S8A4GJRD335LLY20JPOOE1NN14V6L,3LYA37P8IQN0X6JEN8XQL58MNDWKBU,0.9,0.9,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2337568_957157_supercat_unique.png - drawers: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2337568_957157_supercat_unique.png - drawers: you erroneously gave this the same color as ['drawers']""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_27,3L55D8AUFAXB5W28FLPBHDXR14HYCP,3Z7EFSHGN9EPRBAR0R8AMJM618UCX3,0.95,0.95,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2346343_2030809_singleton_obj.png - palace: must be syn; you said 'adequate'""]",worker14
3,../1_pre-pilot/verification_round1_amt.csv_125,3T6SSHJUZFAGSZ933DZU6S1YOR8IIC,3DZQRBDBSLFTIUS9DORMU81KGGX3S6,0.875,0.875,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2374167_1923821_supercat_ambiguous.png - boar: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2405807_371885_singleton_obj.png - playpen: must be 'other'; you said 'named object misinterpreted'""]",worker110
3,../1_pre-pilot/verification_round1_amt.csv_132,37YYO3NWHDQY2T13JT7MKM58YH7CC5,3GU1KF0O4I118XGU002YHMULHO4PB4,0.875,0.875,approve,block,"good enough assignment, blocked because low average quality","[""http://object-naming-amore.upf.edu//2353208_1900140_supercat_unique.png - berres: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2353208_1900140_supercat_unique.png - house: must be vg_majority; you said 'bounding box error'""]",worker110
3,../1_pre-pilot/verification_round1_amt.csv_233,3M0556243SKOW9I4ZL6183KNUYRNFN,3EFE17QCRC58C2Z8S9GOY22UZO2SHV,1.0,1.0,approve,bonus,"good enough assignment, bonus because very good assignment",[],worker74
3,../1_pre-pilot/verification_round1_amt.csv_216,335VBRURDJ0B1TEE303Q8K43D8UE9W,3TYCR1GOTCJ7ZA4CEMPUMNS43KBZLE,0.875,0.875,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2404431_656162_supercat_unique.png - jersey: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2357249_813569_singleton_obj.png - pokemon: must be 'other'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2359571_2574026_supercat_unique.png - sheet: must be 'bounding box error'; you said 'named object misinterpreted'""]",worker74
3,../1_pre-pilot/verification_round1_amt.csv_286,32TMVRKDGNYTVMYB92LZZ2X1GE384I,3R5F3LQFV2KF5V79RE5ME4WYYR1OZ9,0.9473684210526316,0.9473684210526316,approve,,good enough assignment,['http://object-naming-amore.upf.edu//2370212_605427_singleton_obj.png - bed: must be vg_majority; you said other'],worker111
3,../1_pre-pilot/verification_round1_amt.csv_258,308KJXFUJR6RVV6GL16L31FOM01TAI,3GDTJDAPVUBCLWLA58QW9GAP4I9M8H,0.9444444444444444,0.9444444444444444,approve,,good enough assignment,"[""http://object-naming-amore.upf.edu//2326719_3114938_singleton_obj.png - fingers: must be 'bounding box error'; you said 'adequate'""]",worker111
