vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
2379491	552508	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2379491_552508_supercat_unique.png	[]	[(0.19224112, 'box')]	{'#other_animal': 3}	{'cat': 5, 'box': 1}
2383965	693221	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2383965_693221_singleton_obj.png	[]	[(0.12607586, 'pole')]	{'#other_animal': 4}	{'giraffe': 4, 'pole': 1}
2383641	531175	furnishing.n.02	stool	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2383641_531175_seed_ambiguous.png	[]	[(0.05601238, 'monitor'), (0.27430955, 'bedsheet'), (0.3712576, 'table'), (0.41065884, 'chair')]	{'#other_box is not tight on right margin': 1}	{'table': 3, 'chair': 2, 'bedsheet': 1, 'monitor': 1, 'stool': 1}
2370102	1722118	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370102_1722118_singleton_obj.png	['fruits']	[(-0.025455177, 'apple'), (0.025399834, 'fruits'), (0.13702479, 'orange')]	{'#occlusion': 1, '#other_no idea what that is': 1}	{'orange': 3, 'curtain': 2, 'apple': 1, 'fruits': 1}
2389389	1261321	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2389389_1261321_singleton_obj.png	[]	[(0.014838584, 'pole')]	{'#other_animal': 4, '#occlusion': 1}	{'sheep': 3, 'pole': 1}
2416008	3597918	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2416008_3597918_supercat_ambiguous.png	[]	[(0.1340167, 'box'), (0.26623374, 'boxcar'), (0.34025612, 'train')]	{'#other_i truly do not know what to call this object. i want to say rail car but again i do not know if we are able to use more than one word to describe the object. please let me know when you have the time.': 1}	{'train': 5, 'boxcar': 1, 'car': 1, 'box': 1}
2349628	2456889	ungulate.n.01	bull	animal	http://object-naming-amore.upf.edu//2349628_2456889_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'cow': 6}
2342158	936632	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2342158_936632_singleton_obj.png	['fruits']	[(0.12685171, 'nut'), (0.14628209, 'fruits'), (0.15370893, 'food'), (0.2075229, 'container')]	{}	{'bowl': 5, 'container': 1, 'nut': 1, 'food': 1, 'fruits': 1}
2378244	560947	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2378244_560947_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'cow': 8}
2351782	1665816	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2351782_1665816_singleton_obj.png	[]	[(0.04670311, 'leaf'), (0.17189401, 'chair')]	{'#bbox': 1, '#occlusion': 1}	{'bench': 5, 'leaf': 1, 'chair': 1}
2377033	3838980	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2377033_3838980_singleton_obj.png	[]	[(0.10927079, 'coat'), (0.14660774, 'man'), (0.29566556, 'fence')]	{'#occlusion': 1}	{'dugout': 5, 'coat': 1, 'fence': 1, 'man': 1}
2370687	1774997	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2370687_1774997_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'zebra': 8}
2376122	576032	furnishing.n.02	armchair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376122_576032_supercat_unique.png	[]	[(0.1882394, 'shirt'), (0.23849097, 'chair')]	{'#bbox': 1}	{'couch': 5, 'chair': 2, 'shirt': 1}
2332404	3112779	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2332404_3112779_supercat_unique.png	[]	[(0.1507909, 'kid'), (0.21211322, 'shirt'), (0.22299354, 'girl'), (0.5638939, 'pillow'), (0.5952102, 'couch')]	{'#occlusion': 1}	{'bed': 3, 'pillow': 1, 'couch': 1, 'shirt': 1, 'girl': 1, 'kid': 1}
2319291	2791899	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2319291_2791899_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'cow': 7}
2372064	2243519	headdress.n.01	hood	article of clothing	http://object-naming-amore.upf.edu//2372064_2243519_supercat_unique.png	[]	[(0.18077147, 'light'), (0.23560873, 'pole'), (0.27888477, 'vent'), (0.3267216, 'exhaust fan'), (0.7525884, 'range hood')]	{'#bbox': 1, "#other_i don't know what it is": 1}	{'vent': 2, 'range hood': 1, 'vent hood': 1, 'pole': 1, 'exhaust fan': 1, 'light': 1}
2403773	3815646	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2403773_3815646_singleton_obj.png	[]	[(0.24860828, 'sofa')]	{'#other_animal': 1}	{'cat': 7, 'sofa': 1}
2364260	3139484	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2364260_3139484_singleton_obj.png	[]	[]	{'#other_animal': 2}	{'cow': 7}
2385884	1291802	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2385884_1291802_supercat_unique.png	[]	[]	{'#other_animal': 3, '#other_baird': 1, '#other_birds': 1}	{'bird': 4}
2340049	2657646	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2340049_2657646_singleton_obj.png	[]	[(0.07834432, 'floor'), (0.11906055, 'bird')]	{'#other_animal': 3, '#other_baird': 1, '#other_birds': 1}	{'pizza': 2, 'floor': 1, 'bird': 1}
2364956	2647985	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2364956_2647985_singleton_obj.png	['shorts']	[(0.06598748, 'shorts'), (0.08506586, 'sleeveless'), (0.17331505, 'shirt'), (0.52391165, 'kid'), (0.58920836, 'child')]	{}	{'girl': 2, 'shirt': 2, 'child': 1, 't shrit': 1, 'sleeveless': 1, 'shorts': 1, 'kid': 1}
2375407	3842125	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2375407_3842125_seed_ambiguous.png	[]	[]	{'#other_animal': 5}	{'horse': 4}
2352515	1888534	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2352515_1888534_supercat_ambiguous.png	['fruits']	[(0.12210694, 'basket'), (0.14628209, 'fruits'), (0.15370893, 'food'), (0.19686873, 'apple'), (0.23751925, 'lemon')]	{}	{'bowl': 3, 'basket': 2, 'food': 1, 'lemon': 1, 'fruits': 1, 'apple': 1}
2415991	3313763	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2415991_3313763_supercat_ambiguous.png	['fries']	[(0.18869345, 'plate'), (0.35976917, 'food'), (0.4683029, 'fries'), (0.4708358, 'pizza')]	{}	{'pizza': 4, 'plate': 2, 'food': 1, 'cheese': 1, 'fries': 1}
2406965	287541	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2406965_287541_seed_ambiguous.png	[]	[(0.068943456, 'belt'), (0.23555318, 'wheel')]	{'#other_animal': 3}	{'horse': 4, 'belt': 1, 'wheel': 1}
2320055	3943934	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2320055_3943934_singleton_obj.png	[]	[]	{'#other_animal': 4}	{'cat': 4, 'tissuepaper': 1}
2393451	1219755	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2393451_1219755_supercat_ambiguous.png	['women t']	[(0.1647579, 'shirt'), (0.5303778, 'women')]	{}	{'woman': 3, 't-shirt': 2, 'shirt': 1, 't- shirt': 1, 'women': 1, 't shrit': 1}
2341902	2527290	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2341902_2527290_singleton_obj.png	[]	[(0.44606087, 'bull'), (0.450984, 'animal'), (0.5387303, 'buffalo')]	{'#other_animal': 5}	{'animal': 1, 'cow': 1, 'buffalo': 1, 'bull': 1}
2399919	1164816	dish.n.02	pasta	food, nutrient	http://object-naming-amore.upf.edu//2399919_1164816_supercat_unique.png	[]	[(0.2769428, 'bowl'), (0.44355452, 'rice'), (0.44587928, 'food')]	{'#occlusion': 1}	{'food': 4, 'cheese': 1, 'rice': 1, 'bowl': 1}
2373700	3725210	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2373700_3725210_supercat_unique.png	['gloves']	[(0.1249181, 'cheese'), (0.14710706, 'hand'), (0.45940536, 'gloves'), (0.6619144, 'shirt')]	{}	{'jacket': 3, 'shirt': 2, 'cheese': 1, 'hand': 1, 'gloves': 1}
2370086	2995787	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370086_2995787_singleton_obj.png	['cards', 'toys']	[(0.11276641, 'book'), (0.13657491, 'cards'), (0.20403929, 'toys'), (0.21681786, 'table'), (0.26120093, 'paper'), (0.39040202, 'mat')]	{'#bbox': 1}	{'book': 1, 'mat': 1, 'cards': 1, 'toys': 1, 'table': 1, 'rug': 1, 'paper': 1}
2345006	1043028	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2345006_1043028_singleton_obj.png	[]	[(0.42189294, 'animal')]	{'#other_animal': 2}	{'giraffe': 5, 'animal': 1}
2340935	3505317	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2340935_3505317_supercat_ambiguous.png	[]	[(0.15370893, 'food'), (0.23489445, 'table'), (0.2422708, 'plate')]	{'#occlusion': 1, '#bbox': 1}	{'table': 2, 'food': 2, 'dining table': 1, 'plate': 1}
2319297	1003179	kitchen_utensil.n.01	pot	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2319297_1003179_singleton_obj.png	[]	[(0.15651369, 'statue'), (0.2042644, 'pottery'), (0.3021536, 'planter')]	{'#bbox': 1}	{'planter': 3, 'vase': 3, 'pottery': 1, 'statue': 1}
2361279	2260536	man.n.01	guy	person	http://object-naming-amore.upf.edu//2361279_2260536_supercat_unique.png	[]	[(0.25589493, 'shirt'), (0.48752475, 'person')]	{'#bbox': 2, '#occlusion': 1}	{'man': 2, 'person': 1, 't-shirt': 1, 't shrit': 1, 'shirt': 1}
2368524	2134215	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2368524_2134215_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'cow': 6}
2405208	2581103	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2405208_2581103_supercat_ambiguous.png	[]	[(0.1759744, 'book'), (0.4004915, 'person'), (0.5003157, 'girl')]	{'#bbox': 1}	{'woman': 4, 'book': 2, 'person': 1, 'girl': 1}
2394141	466808	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2394141_466808_singleton_obj.png	[]	[]	{'#other_animal': 2, '#other_aninmal': 1}	{'zebra': 6}
2394605	462667	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2394605_462667_supercat_unique.png	[]	[(0.1748873, 'food'), (0.2314641, 'glass'), (0.32920253, 'plate')]	{'#bbox': 1}	{'table': 5, 'food': 1, 'glass': 1, 'plate': 1}
2349132	877107	edible_fruit.n.01	lemon	food, nutrient	http://object-naming-amore.upf.edu//2349132_877107_supercat_unique.png	['fruits']	[(0.3234551, 'fruits'), (0.39823753, 'orange'), (0.45541275, 'fruit')]	{}	{'orange': 4, 'fruit': 2, 'lemon': 2, 'fruits': 1}
2408722	256157	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2408722_256157_singleton_obj.png	[]	[(0.17054832, 'mirror'), (0.4447837, 'hood'), (0.45499247, 'windshield'), (0.4595458, 'wheel'), (0.7821096, 'vehicle')]	{'#bbox': 1}	{'car': 3, 'wheel': 1, 'windshield': 1, 'vehicle': 1, 'hood': 1, 'mirror': 1}
2372673	2202896	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2372673_2202896_seed_ambiguous.png	[]	[(0.068943456, 'belt')]	{'#other_animal': 2}	{'horse': 6, 'belt': 1}
2377632	564434	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2377632_564434_supercat_unique.png	['boys']	[(0.042581767, 'tie'), (0.10610946, 'boys')]	{'#bbox': 1}	{'house': 4, 'tie': 3, 'boys': 1}
2379641	1355706	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2379641_1355706_supercat_unique.png	[]	[(0.83091795, 'couch')]	{'#bbox': 1}	{'couch': 4, 'sofa': 2, 't-shirt': 1, 'mom and daughter': 1}
2373158	3729055	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2373158_3729055_singleton_obj.png	[]	[]	{'#other_animal': 1}	{'dog': 8}
2344228	917039	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2344228_917039_seed_ambiguous.png	[]	[(0.7609458, 'cat')]	{'#other_animal': 1}	{'dog': 7, 'cat': 1}
2370478	603828	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370478_603828_singleton_obj.png	[]	[(0.10547288, 'cheese'), (0.1748873, 'food'), (0.32920253, 'plate'), (0.3409031, 'cup')]	{'#occlusion': 1, '#bbox': 1}	{'table': 3, 'plate': 1, 'cup': 1, 'cheese': 1, 'food': 1}
2393244	473764	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2393244_473764_singleton_obj.png	[]	[(0.2179917, 'shoe')]	{'#other_animal': 2}	{'horse': 6, 'shoe': 1}
2410123	648034	kitchen_utensil.n.01	spatula	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2410123_648034_supercat_unique.png	[]	[(0.25823468, 'cheese'), (0.2873516, 'plate'), (0.33687443, 'pizza cutter'), (0.6753254, 'spoon')]	{'#occlusion': 1}	{'spatula': 4, 'spoon': 1, 'plate': 1, 'pizza cutter': 1, 'cheese': 1}
2315554	1055683	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2315554_1055683_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2404832	375704	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2404832_375704_supercat_unique.png	[]	[(0.14563547, 'paper'), (0.21211322, 'shirt'), (0.79976606, 'bed sheet')]	{'#occlusion': 1, '#bbox': 1}	{'bed': 4, 'shirt': 1, 'paper': 1, 'bed sheet': 1}
2405229	1109641	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2405229_1109641_supercat_unique.png	[]	[(0.08130832, 'coke'), (0.26733482, 'cake')]	{'#bbox': 1}	{'table': 5, 'cake': 2, 'coke': 1}
2362008	777828	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2362008_777828_singleton_obj.png	[]	[]	{'#other_animal': 3}	{'giraffe': 6}
2402810	1131435	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2402810_1131435_singleton_obj.png	[]	[(0.18858126, 'bed cover')]	{'#other_animal': 2}	{'cat': 6, 'bed cover': 1}
2389735	1257845	foodstuff.n.02	syrup	food, nutrient	http://object-naming-amore.upf.edu//2389735_1257845_singleton_obj.png	[]	[(0.1282474, 'plate'), (0.47411257, 'juice')]	{'#occlusion': 2}	{'plate': 4, 'sauce': 2, 'juice': 1}
2347725	888204	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2347725_888204_singleton_obj.png	['legs', 'shoes']	[(0.03502776, 'steel'), (0.09998596, 'shoes'), (0.16163155, 'legs'), (0.20523208, 'leg')]	{}	{'woman': 4, 'legs': 2, 'shoes': 1, 'leg': 1, 'steel': 1}
2363517	2493132	man.n.01	guy	person	http://object-naming-amore.upf.edu//2363517_2493132_supercat_ambiguous.png	[]	[(0.13745475, 'head'), (0.13837442, 'phone')]	{'#bbox': 2, '#occlusion': 1}	{'man': 3, 'head': 2, 'phone': 1}
2416206	2985070	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2416206_2985070_singleton_obj.png	[]	[]	{'#other_animal': 1, '#other_aninmal': 1}	{'giraffe': 7}
4644	1656524	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4644_1656524_seed_ambiguous.png	[]	[(0.30675107, 'pillow'), (0.42383948, 'couch'), (0.44572595, 'sofa')]	{'#occlusion': 1}	{'chair': 3, 'pillow': 2, 'couch': 1, 'sofa': 1, 'shoba': 1}
2393031	1223609	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2393031_1223609_singleton_obj.png	[]	[(0.062439922, 'wal'), (0.31066814, 'suitcase'), (0.36195567, 'window with blinds'), (0.37254506, 'window'), (0.4378754, 'building')]	{'#occlusion': 1}	{'building': 2, 'suitcase': 1, 'house': 1, 'window with blinds': 1, 'wal': 1, 'window': 1, 'cabord': 1}
2359610	792203	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2359610_792203_singleton_obj.png	[]	[(0.22843948, 'laptop')]	{'#other_animal': 1}	{'cat': 7, 'laptop': 1}
2348544	1727641	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2348544_1727641_supercat_unique.png	['jeans']	[(0.07124181, 'pant'), (0.16644171, 'jeans'), (0.17829065, 'shirt'), (0.4045672, 'table')]	{'#occlusion': 1}	{'table': 4, 'jeans': 1, 'desk': 1, 'pant': 1, 'shirt': 1}
2410599	213863	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2410599_213863_singleton_obj.png	['women']	[(0.14338134, 'mobile'), (0.17385864, 'phone'), (0.5303778, 'women'), (0.7494641, 'girl')]	{}	{'woman': 5, 'phone': 1, 'girl': 1, 'mobile': 1, 'women': 1}
2404427	377481	bird.n.01	seagull	animal	http://object-naming-amore.upf.edu//2404427_377481_singleton_obj.png	[]	[(0.059210323, 'peak')]	{'#other_animal': 1}	{'bird': 7, 'peak': 1}
2366722	1796476	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2366722_1796476_seed_ambiguous.png	['women']	[(0.15995277, 'coat'), (0.24984798, 'vase'), (0.5303778, 'women'), (0.54701734, 'person')]	{}	{'woman': 5, 'coat': 1, 'vase': 1, 'person': 1, 'women': 1}
2352068	1732124	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2352068_1732124_supercat_unique.png	[]	[(0.16346285, 'rope')]	{'#other_animal': 1}	{'cow': 7, 'rope': 1}
2373774	3435954	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2373774_3435954_seed_ambiguous.png	[]	[(0.16819334, 'tie'), (0.649295, 'jacket')]	{'#other_neck tie': 1}	{'jacket': 4, 'tie': 3, 'coat': 1}
2321677	3236602	vessel.n.03	basin	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2321677_3236602_supercat_unique.png	[]	[(0.048563786, 'cat')]	{'#other_animal': 3}	{'cat': 5, 'sink bowl': 1}
2358821	798917	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2358821_798917_singleton_obj.png	['pants']	[(0.090124, 'tie'), (0.36318576, 'pants'), (0.83091795, 'sofa')]	{}	{'couch': 4, 'sofa': 1, 'pants': 1, 'tie': 1, 't- shirt': 1, 'phant': 1}
2408517	1620650	man.n.01	guy	person	http://object-naming-amore.upf.edu//2408517_1620650_singleton_obj.png	['legs']	[(0.13791265, 'body'), (0.18063767, 'shoe'), (0.19094247, 'legs'), (0.3502769, 'skater'), (0.48752475, 'person')]	{}	{'shoe': 3, 'man': 1, 'body': 1, 'phant': 1, 'skater': 1, 'legs': 1, 'person': 1}
2366794	625967	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2366794_625967_singleton_obj.png	[]	[]	{'#other_animal': 2, '#other_baird': 1}	{'bird': 6}
2409821	232764	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2409821_232764_singleton_obj.png	[]	[(0.081804276, 'wheel'), (0.21528184, 'car')]	{'#other_animal': 1}	{'cat': 6, 'car': 1, 'wheel': 1}
2333922	2941434	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2333922_2941434_seed_ambiguous.png	['toys']	[(0.15233943, 'toys'), (0.15995277, 'woman'), (0.20338318, 'arm'), (0.20917754, 'toy')]	{}	{'jacket': 3, 'toy': 2, 'toys': 1, 't-shirt': 1, 'arm': 1, 'woman': 1}
2407747	274226	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2407747_274226_singleton_obj.png	[]	[]	{'#other_animal': 3, '#other_baird': 1}	{'bird': 5}
2368806	3397141	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2368806_3397141_singleton_obj.png	[]	[(0.13397717, 'banana'), (0.30211076, 'table'), (0.76448846, 'display counter')]	{'#occlusion': 1}	{'banana': 4, 'counter': 2, 'table': 1, 'display counter': 1}
2373327	733126	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2373327_733126_singleton_obj.png	['desks', 'chairs']	[(0.2924927, 'desks'), (0.7871319, 'chairs')]	{}	{'chair': 5, 'desks': 2, 'chairs': 2}
2328427	977672	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2328427_977672_singleton_obj.png	['women']	[(-0.030741386, 'cap'), (0.1340014, 'sleeveless'), (0.5303778, 'women'), (0.76640123, 'man')]	{}	{'cap': 3, 'woman': 3, 'man': 1, 'sleeveless': 1, 'women': 1}
2354210	840329	ungulate.n.01	pig	animal	http://object-naming-amore.upf.edu//2354210_840329_supercat_unique.png	[]	[]	{'#occlusion': 4, '#bbox': 3, '#other_animal': 1}	{'finger': 1}
2364568	640342	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2364568_640342_singleton_obj.png	[]	[(0.013396382, 'shirt')]	{'#bbox': 1}	{'bridge': 6, 'shirt': 1, 't-shirt': 1}
2370197	605538	man.n.01	man	person	http://object-naming-amore.upf.edu//2370197_605538_singleton_obj.png	[]	[(0.06882958, 'wire')]	{'#bbox': 2, '#bbox_`': 1, '#occlusion': 1}	{'man': 2, 'wire': 1, 't- shirt': 1, 't-shirt': 1}
2319192	2906863	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2319192_2906863_seed_ambiguous.png	[]	[(0.1444583, 'got'), (0.15794855, 'bed'), (0.16828789, 'wooden'), (0.18372941, 'footboard'), (0.27584067, 'shelf')]	{'#bbox': 1}	{'bed': 2, 'bench': 2, 'got': 1, 'shelf': 1, 'wooden': 1, 'footboard': 1}
2415135	3798984	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2415135_3798984_singleton_obj.png	[]	[(0.10147226, 'pitcher'), (0.20579244, 'picture'), (0.46482474, 'coat'), (0.5820035, 'scarf')]	{'#bbox': 2}	{'shirt': 3, 'picture': 1, 'scarf': 1, 'pitcher': 1, 'coat': 1}
2351528	2682400	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2351528_2682400_supercat_unique.png	[]	[]	{'#bbox': 1}	{'train': 8}
2405853	371531	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2405853_371531_supercat_unique.png	[]	[]	{'#other_animal': 2}	{'dog': 6, 't-shirt': 1}
